distance,latitude,longitude,yaw,heading,delta,precision
10208043.831993787,8.093429154252239e-08,-1.918751490872179e-07,64.51,-51.03582026923624,-115.54582026923624,nan
10208043.849747326,1.6351236603347856e-08,-3.876473002027052e-08,64.51,-51.03582026778605,-115.54582026778606,nan
10208043.853334092,3.303456833475733e-09,-7.83167752933654e-09,64.51,-51.03582026749308,-115.54582026749308,nan
10208043.85405873,6.674007180841083e-10,-1.582241715379986e-09,64.51,-51.035820267433905,-115.54582026743391,nan
10208043.854205128,1.3483564064935298e-10,-3.19661890637201e-10,64.51,-51.03582026742191,-115.54582026742192,nan
10208043.854234705,2.7240980563389586e-11,-6.458161438450618e-11,64.51,-51.035820267419524,-115.54582026741953,nan
10208043.85424068,5.5035227962075925e-12,-1.3047488733158599e-11,64.51,-51.03582026741901,-115.54582026741902,nan
10208043.854241889,1.1118822649535278e-12,-2.6359973169506624e-12,64.51,-51.0358202674189,-115.5458202674189,nan
7441216.131976636,10.089390202892625,-23.91893943056767,64.51,-51.821316728811894,-116.3313167288119,1150
1399342.4273427133,33.11268149769429,-78.50030315101316,64.51,-58.49783390134877,-123.00783390134877,1150
276329.36713018414,37.76410109659216,-89.52742973647051,64.51,-60.86773082584739,-125.3777308258474,1150
55481.44915943232,38.70382808281613,-91.75524537883973,64.51,-61.411381535346095,-125.9213815353461,1150
11131.472025162066,38.89367425193019,-92.20532468694125,64.51,-61.59657125164989,-126.1065712516499,1150
2183.6548666955737,38.932021038179734,-92.29624557503314,64.51,-61.99966429164829,-126.50966429164829,1150
377.8380337776359,38.93976038515678,-92.31460493703855,64.51,-64.21283425238158,-128.72283425238157,1150
22.030945551458483,38.94131426170584,-92.31830324056376,64.51,-112.46894133272559,-176.97894133272558,1150
59.66119934374582,38.941610852073936,-92.31903536304783,64.51,133.9398801575079,69.4298801575079,950
70.35299063849122,38.94164372332312,-92.31916340406187,64.51,129.8217478886474,65.31174788864739,1150
70.54448434571952,38.941634070719516,-92.31917638072709,64.51,128.56836390834212,64.05836390834212,1150
69.8796489490258,38.94162766159334,-92.319173104143,64.51,128.25635677229025,63.74635677229024,1150
69.07078064710245,38.94162200770719,-92.31916692283227,64.51,128.12142992592658,63.61142992592657,1150
68.22214869315792,38.94161602420835,-92.31916048331769,64.51,127.97058702646177,63.460587026461766,1150
67.53710721701033,38.941623565762214,-92.31914258547343,64.51,129.3395069029849,64.8295069029849,4750
880511.6909995619,35.237345958749025,-83.53724977273839,64.51,-59.52969880230546,-124.03969880230547,nan
8253185.060314092,7.119036567371572,-16.877114881636505,64.51,-51.47065461557793,-115.98065461557793,nan
9812669.957906432,1.438266142600623,-3.409700552781549,64.46,-51.079083796147074,-115.53908379614707,nan
10128166.649506353,0.29057436036109996,-0.6888652439220387,64.45,-51.04279029058904,-115.49279029058904,nan
10191906.355542006,0.05870503128620741,-0.1391721404674835,64.45,-51.037156577730855,-115.48715657773086,nan
10204783.587414052,0.011860236718862115,-0.028117087998263134,64.45,-51.03608731433161,-115.48608731433161,nan
10207385.179594304,0.0023961355942670984,-0.0056805236654873725,64.45,-51.03587409964484,-115.48587409964485,nan
10207910.781552676,0.0004840936924119493,-0.0011476419292124204,64.45,-51.035831138319224,-115.48583113831923,nan
10208016.969433015,9.780193725001364e-05,-0.00023185925721751292,63.94,-51.03582246347872,-114.97582246347872,nan
10208038.422677085,1.975902408932007e-05,-4.684275973983386e-05,63.92,-51.03582071108298,-114.95582071108298,nan
10208042.756897615,3.991935578579515e-06,-9.463690026339231e-06,63.93,-51.035820357052444,-114.96582035705245,nan
10208043.632544558,8.06494773805265e-07,-1.911958847259632e-06,63.93,-51.03582028552762,-114.96582028552763,nan
10208043.809452396,1.6293695310750864e-07,-3.8627497555818034e-07,63.94,-51.035820271077455,-114.97582027107745,nan
10208043.845193267,3.291831708058756e-08,-7.803952316041206e-08,63.94,-51.035820268158034,-114.97582026815803,nan
10208043.852414029,6.650520822634473e-09,-1.576640362556232e-08,63.94,-51.035820267568226,-114.97582026756822,nan
10208043.853872849,1.3436114338414185e-09,-3.1853024367304717e-09,63.94,-51.03582026744908,-114.97582026744908,nan
10208043.854167575,2.714511740201216e-10,-6.435298660622238e-10,63.94,-51.03582026742498,-114.97582026742498,nan
10208043.854227118,5.4841554649645235e-11,-1.3001298832369117e-10,63.94,-51.03582026742015,-114.97582026742015,nan
10208043.854239147,1.107969463475993e-11,-2.6266655246769604e-11,63.94,-51.035820267419126,-114.97582026741912,nan
10208043.854241578,2.2384418892530802e-12,-5.3066788691520895e-12,63.94,-51.035820267418956,-114.97582026741895,nan
10208043.854242072,4.522346740354428e-13,-1.0721136877055805e-12,63.89,-51.0358202674189,-114.9258202674189,nan
10208043.85424217,9.136542761366289e-14,-2.1660021035893528e-13,63.64,-51.0358202674189,-114.6758202674189,nan
10208043.854242189,1.8458649551434546e-14,-4.3759959102787606e-14,63.63,-51.0358202674189,-114.6658202674189,nan
10208043.854242193,3.729219598286244e-15,-8.840868702317252e-15,63.63,-51.0358202674189,-114.6658202674189,nan
10208043.854242193,7.534179991602583e-16,-1.7861296265844478e-15,63.63,-51.0358202674189,-114.6658202674189,nan
10208043.854242193,1.5221379875819175e-16,-3.6085357111191003e-16,63.63,-51.0358202674189,-114.6658202674189,nan
10208043.854242193,3.0751907385041164e-17,-7.290361116355503e-17,63.63,-51.0358202674189,-114.6658202674189,nan
10208043.854242193,6.212838885392152e-18,-1.4728790141413135e-17,63.63,-51.0358202674189,-114.6658202674189,nan
10208043.854242193,1.255186110329434e-18,-2.9756723373153986e-18,63.6,-51.0358202674189,-114.6358202674189,nan
2600442.890171986,28.32290574341985,-67.14524433439377,63.6,-56.45965015421689,-120.05965015421688,1750
506024.7690500464,36.796188427785864,-87.23291465452306,63.6,-60.339599031468424,-123.93959903146842,1
101301.07125248661,38.50805196662476,-91.29124732776593,63.6,-61.288076874606304,-124.8880768746063,1750
20405.535082430106,38.853900476437396,-92.11116127914913,63.6,-61.515192854132806,-125.1151928541328,1750
4120.533208909791,38.923688274586816,-92.27658220514579,63.6,-61.71833183208042,-125.31833183208042,700
832.7533927309689,38.93778318154418,-92.30999623429356,63.6,-62.52092405092077,-126.12092405092076,700
167.86349440128683,38.94060623901031,-92.3167761727134,63.6,-65.237803452673,-128.837803452673,1050
31.51323039704955,38.94114955823559,-92.3181926898399,63.6,-71.70103231545892,-135.3010323154589,1050
2.4788951175708895,38.94124039896556,-92.31851007358061,63.4,-94.7832664650636,-158.1832664650636,1050
5.3845991562214905,38.941244683858855,-92.3186003923637,63.4,97.28897365807973,33.88897365807973,1050
8.941321163559886,38.941236456293005,-92.31864198540671,63.4,88.51508814617983,25.115088146179836,1000
12.218691339566645,38.94122742786612,-92.31867919050929,63.4,84.19600978458794,20.796009784587945,1000
15.052059019166679,38.94122041614115,-92.31871110861495,63.4,82.305656832978,18.905656832978003,1000
17.88126255432269,38.94121318622578,-92.31874280240082,63.4,80.92866941147719,17.52866941147719,1000
20.540887397751963,38.94120682576008,-92.31877261388938,63.4,80.1144056954812,16.714405695481197,1000
22.53913150013229,38.941200900161206,-92.31879471231747,63.39,79.29838060823238,15.908380608232378,1000
24.592515775567023,38.94119404942229,-92.31881717431253,63.38,78.3948831474138,15.01488314741379,1000
26.22347674415282,38.94118763930276,-92.31883469854695,63.38,77.53548770319298,14.155487703192982,1000
27.560586429904912,38.941182161279066,-92.31884895203514,63.38,76.85211862615432,13.47211862615432,1050
28.730307435152916,38.94117575735335,-92.31886087425897,63.38,75.93695359598979,12.556953595989789,1000
29.452694355007882,38.94117037340809,-92.31886771231514,63.38,75.08675987609615,11.70675987609615,1050
30.061601564129067,38.94116439035967,-92.31887289414689,63.38,74.0812438130115,10.701243813011494,1050
30.62825487609054,38.94115868287916,-92.31887756547701,63.38,73.14679912991755,9.766799129917551,1050
31.280778807939427,38.9411526169506,-92.31888303642776,63.38,72.21562744954656,8.835627449546557,1050
31.907094716563556,38.94114590147809,-92.31888780702091,63.37,71.16503744763656,7.795037447636567,1050
32.44290995241221,38.9411408579886,-92.31889210927,63.38,70.43977884459082,7.0597788445908165,1050
33.21773544267427,38.94113448599827,-92.3188986639121,63.37,69.6155227955295,6.245522795529503,5250
33.6128758163851,38.94113087302599,-92.31890179724904,63.33,69.13449293127206,5.8044929312720654,5250
6658081.632453873,12.968312005701733,-30.744365036201806,63.18,-52.26136252829883,-115.44136252829884,nan
9487861.316258602,2.6200011627933626,-6.211315097044015,63.31,-51.13122603628267,-114.44122603628267,nan
10062534.042676156,0.529321479157852,-1.2548782578315747,63.3,-51.04918574339467,-114.34918574339467,nan
10178646.832783964,0.1069393526524759,-0.2535243209168091,63.3,-51.03828180373904,-114.33828180373904,nan
10202104.771088567,0.021605065345024852,-0.05121977442448917,63.3,-51.03630785198868,-114.33630785198868,nan
10206843.976432519,0.004364893156588477,-0.01034798272058645,63.3,-51.03591837797319,-114.33591837797319,nan
10207801.441764932,0.0008818437696982123,-0.0020906133927516553,63.3,-51.0358400726048,-114.3358400726048,nan
10207994.879406704,0.00017815978679380773,-0.00042236873369120664,63.3,-51.03582426801984,-114.33582426801983,nan
10208033.959806833,3.59938015338902e-05,-8.533158154368766e-05,63.3,-51.03582107563739,-114.33582107563738,nan
10208041.855259437,7.271864050670866e-06,-1.7239625540252466e-05,63.3,-51.035820430702984,-114.33582043070298,nan
10208043.45038569,1.4691420332928652e-06,-3.482938947005965e-06,63.3,-51.035820300407295,-114.33582030040729,nan
10208043.772650655,2.9681224771917636e-07,-7.036616706231177e-07,63.32,-51.03582027408356,-114.35582027408356,nan
10208043.837758174,5.996527796475345e-08,-1.421614774872105e-07,63.32,-51.03582026876535,-114.35582026876534,nan
10208043.85091191,1.2114845627233952e-08,-2.8721026773349857e-08,63.32,-51.03582026769095,-114.35582026769094,nan
10208043.853569375,2.447574488989748e-09,-5.802538025743936e-09,63.32,-51.035820267473866,-114.35582026747386,nan
10208043.854106262,4.944859442275204e-10,-1.1722926135581651e-09,63.32,-51.03582026742998,-114.35582026742998,nan
10208043.854214732,9.990149437270363e-11,-2.368394598546107e-10,63.32,-51.03582026742117,-114.35582026742117,nan
10208043.854236644,2.0183199733797188e-11,-4.784891510488105e-11,63.32,-51.03582026741935,-114.35582026741935,nan
10208043.854241075,4.077632212132908e-12,-9.666964610202991e-12,63.32,-51.03582026741901,-114.355820267419,nan
10208043.854241967,8.238081511714673e-13,-1.9530266165926977e-12,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242148,1.6643479221034525e-13,-3.945719384442254e-13,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242183,3.3624989044731156e-14,-7.971576694599757e-14,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,6.7932904727597694e-15,-1.6105056849314823e-14,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,1.3724553303466394e-15,-3.2537208893112836e-15,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,2.772785355418018e-16,-6.573525150885147e-16,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,5.601886237914055e-17,-1.328055920569946e-16,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,1.1317547303548828e-17,-2.6830847797446923e-17,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,2.2864955039815378e-18,-5.420663259577306e-18,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,4.6194299431719e-19,-1.0951420691420436e-18,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,9.332680935831593e-20,-2.2125265750196013e-19,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,1.8854909484833222e-20,-4.4699897694579685e-20,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,3.8092763925565e-21,-9.030765444650939e-21,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,7.695919541040749e-22,-1.8244946570915934e-21,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,1.5548143919907065e-22,-3.686044969452129e-22,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,3.141207208118122e-23,-7.446953853228659e-23,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,6.346212625225188e-24,-1.504515602813169e-23,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,1.2821317415954782e-24,-3.039588056701725e-24,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,2.590303697472354e-25,-6.14091042802637e-25,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,5.23321670266853e-26,-1.2406543314939595e-25,63.32,-51.0358202674189,-114.35582026741889,nan
10208043.854242193,1.0572720520691442e-26,-2.5065064672330922e-26,63.32,-51.0358202674189,-114.35582026741889,nan
2885894.1993068913,27.20649087847012,-64.49901470461623,63.32,-56.03861121278106,-119.35861121278106,800
559872.4000856472,36.57044433705452,-86.69828378804735,63.32,-60.21725961342344,-123.53725961342343,750
112017.20901756406,38.46227200978869,-91.18290494559969,63.32,-61.257472833319696,-124.57747283331969,1850
22578.17812296767,38.844496531263665,-92.08916921096785,63.32,-61.474681347709804,-124.7946813477098,0
5887731.208800292,15.818718817482857,-37.501690670329836,63.32,-52.798129553573006,-116.118129553573,nan
9329627.390061947,3.195871727753336,-7.5765044147443374,63.32,-51.1621306398319,-114.4821306398319,nan
10030551.612065736,0.6456651905946403,-1.5306888335052111,63.32,-51.05252120631684,-114.37252120631683,nan
10172185.545636952,0.1304443900940536,-0.3092466098822442,63.32,-51.038838986519636,-114.35883898651963,nan
10200799.403162295,0.026353811781828575,-0.06247740470195008,63.32,-51.03641567459903,-114.35641567459902,nan
10206580.252190772,0.005324287191892872,-0.012622373127316133,63.32,-51.03593996792705,-114.35593996792704,nan
10207748.161313392,0.0010756711149201175,-0.0025501107820539715,63.32,-51.03584442654585,-114.35584442654584,nan
10207984.115104258,0.00021731892096942497,-0.0005152014550001384,63.32,-51.035825147328524,-114.35582514732852,nan
10208031.785083983,4.390516093278422e-05,-0.00010408666992124498,63.32,-51.03582125327182,-114.35582125327181,nan
10208041.415897984,8.870203974576555e-06,-2.102873497376146e-05,63.32,-51.03582046659011,-114.3558204665901,nan
10208043.361621054,1.792056261245647e-06,-4.2484565500201494e-06,63.32,-51.035820307657616,-114.35582030765761,nan
10208043.754717447,3.6205093509397375e-07,-8.583199645594551e-07,63.32,-51.03582027554836,-114.35582027554835,nan
10208043.83413511,7.31455158172921e-08,-1.7340724870020152e-07,63.32,-51.035820269061276,-114.35582026906127,nan
6022824.191322921,15.317331774842874,-36.31304367372575,63.32,-52.69624935255206,-116.01624935255205,750
1140286.353841115,34.168595197834584,-81.00405831763409,63.32,-58.999521001549226,-122.31952100154922,750
226035.02320499343,37.977104165362334,-90.03299180492961,63.32,-60.98071266032417,-124.30071266032417,3150
45442.95172326486,38.7465995587559,-91.85715439969805,63.32,-61.4137925304517,-124.7337925304517,900
9149.648959327384,38.90194078901974,-92.22561609616777,63.32,-61.44320064888382,-124.76320064888381,900
2354352.332054646,29.29141382625467,-69.44148646643042,63.32,-56.840731844145466,-120.16073184414546,750
459403.5295792653,36.991713597704255,-87.69697847665383,63.32,-60.441951111919934,-123.76195111191993,900
92035.10284828959,38.54738211533403,-91.38516156345418,63.32,-61.2940788313515,-124.61407883135149,900
7594164.627309802,9.528817360219099,-22.59018707482754,63.32,-51.74720131032092,-115.06720131032091,nan
9678843.711796004,1.9251165882532069,-4.563918293895574,63.32,-51.09873806551042,-114.41873806551041,nan
10101127.27021487,0.38893324725057493,-0.9220530190546775,63.32,-51.0453519738229,-114.3653519738229,nan
10186443.67686867,0.07857657647328979,-0.18628330202251817,63.32,-51.037617182307145,-114.35761718230714,nan
10203679.963326022,0.015874905048384583,-0.03763500351421217,63.32,-51.036178051711545,-114.35617805171154,nan
10207162.213581342,0.00320722308868842,-0.007603437743140004,63.32,-51.03589233679486,-114.35589233679485,nan
10207865.735515404,0.0006479585175007273,-0.001536130201023475,63.32,-51.035834818927526,-114.35583481892752,nan
10208007.868737107,0.00013090771324343272,-0.00031034593485366444,63.32,-51.03582320691817,-114.35582320691816,nan
6694567.201354872,12.833900622315925,-30.425402865872584,63.32,-52.238603123865516,-115.55860312386551,1
1263093.9838363526,33.6669226204485,-79.81438493282147,63.32,-58.75891862586735,-122.07891862586735,1
249943.33701271552,37.87583064913678,-89.79249753026052,63.32,-60.92826888504129,-124.24826888504128,1
50244.6047371634,38.726152968139054,-91.80839287393346,63.32,-61.415827478809945,-124.73582747880994,1
10117.865469281773,38.897940791995275,-92.21567544784214,63.32,-61.553611735764036,-124.87361173576403,1
2019.75309714147,38.93264361258213,-92.29796635727915,63.32,-61.7524410884231,-125.07244108842309,54150
4944376.429481441,19.341600088574914,-45.853309608948805,63.32,-53.606812344138916,-116.92681234413891,nan
9134117.892986717,3.9076029864233965,-9.263790417793023,63.32,-51.20535027051233,-114.52535027051232,nan
3743953.214613774,23.892545917303433,-56.64230429458015,63.32,-54.90351509574151,-118.2235150957415,1600
720442.2989310663,35.9008390895976,-85.11037118036741,63.32,-59.86842438329131,-123.1884243832913,700
143800.46358118346,38.326855052481726,-90.86171557543038,63.32,-61.18281160093869,-124.50281160093868,650
29026.344024898553,38.81697775022447,-92.02364337537345,63.32,-61.48163877873111,-124.8016387787311,650
5904.852689265255,38.916023269084455,-92.25846214762997,63.32,-61.63274768045312,-124.95274768045311,650
1234.5373373474501,38.93605187036758,-92.30591813495732,63.32,-62.14567437345329,-125.46567437345328,700
284.35912224281117,38.94009975726972,-92.31559474036303,63.32,-63.55614790150133,-126.87614790150133,700
82.18221519952523,38.94090245946301,-92.31769233130228,63.32,-62.952380576132896,-126.27238057613289,700
35.093640172376865,38.94104460726533,-92.31821851085937,63.32,-52.08576140316137,-115.40576140316136,700
23.163464188714435,38.94106465134672,-92.3183911595006,63.32,-33.41088248799758,-96.73088248799758,700
20.068312347267142,38.94106611649508,-92.31847008703747,63.32,-17.182644894092732,-80.50264489409273,700
19.09787782072257,38.94106731524361,-92.31852135763636,63.32,-4.487788189149683,-67.80778818914968,700
18.851350169588056,38.94106959334673,-92.31855676814227,63.32,4.771766093998565,-58.548233906001435,700
18.803085522719254,38.94107316193641,-92.31858400063176,63.32,12.043748123832984,-51.27625187616702,1800
19.106148016827046,38.941073258467135,-92.3185990236956,63.32,15.863861172681254,-47.456138827318746,0
2465810.831328036,28.85185803835765,-68.3998457455772,63.32,-56.66554585457118,-119.98554585457117,nan
8606757.702883221,5.828969998255041,-13.818889868589467,63.32,-51.350102971217495,-114.67010297121749,nan
9884313.04756735,1.177632691641078,-2.791844266879102,63.32,-51.06960854472794,-114.38960854472793,nan
10142641.142025542,0.23791832121918063,-0.564039114909113,63.32,-51.04146114749898,-114.36146114749897,nan
10194830.599275766,0.048066878555206985,-0.11395339164211064,63.32,-51.0369117458028,-114.35691174580279,nan
10205374.37262261,0.009710999986052165,-0.0230221187210264,63.32,-51.0360388163179,-114.35603881631789,nan
10207504.536411261,0.001961923128018253,-0.004651181880304562,63.32,-51.035864340942794,-114.35586434094279,nan
10207934.895326134,0.00039636930962634316,-0.0009396829694877442,63.32,-51.03582916836689,-114.35582916836688,nan
10208021.841162808,8.007889165991943e-05,-0.00018984509870155527,63.32,-51.03582206555291,-114.3558220655529,nan
10208039.406917563,1.6178419301752424e-05,-3.8354596892024786e-05,63.32,-51.035820630692285,-114.35582063069228,nan
10208042.95574471,3.268542379618378e-06,-7.748817919509797e-06,63.32,-51.03582034081114,-114.35582034081114,nan
10208043.67271784,6.603469157338603e-07,-1.565501504780548e-06,63.32,-51.03582028224639,-114.35582028224638,nan
10208043.817568645,1.3341055384147559e-07,-3.162798489947228e-07,63.32,-51.03582027041449,-114.35582027041448,nan
10208043.846833,2.6953068837323874e-08,-6.389833709814753e-08,63.32,-51.03582026802411,-114.3558202680241,nan
10208043.852745308,5.445355699615347e-09,-1.2909445533397295e-08,63.31,-51.03582026754117,-114.34582026754117,nan
10208043.853939777,1.1001307077237978e-09,-2.608108309982653e-09,63.32,-51.03582026744357,-114.35582026744356,nan
10208043.854181096,2.2226051718942025e-10,-5.26918754101631e-10,63.32,-51.0358202674239,-114.3558202674239,nan
3203527.590105307,25.97294348749887,-61.57430728952445,63.32,-55.59663214285206,-118.91663214285205,1600
619515.1227629498,36.32129459741883,-86.10723943030195,63.32,-60.08731146360401,-123.407311463604,1600
123821.50520210629,38.41195404708965,-91.0635624719382,63.32,-61.229717894585065,-124.54971789458506,1600
7022187.189918817,11.627806036542271,-27.566143164936907,63.32,-52.04396659080601,-115.363966590806,nan
9562293.938465375,2.34917738893713,-5.569215724768868,63.32,-51.11794175301759,-114.43794175301758,nan
10077576.130484613,0.4746066787965214,-1.1251542736114142,63.32,-51.04766658662459,-114.36766658662458,nan
10181685.72734434,0.09588526631451104,-0.22731605346075343,63.31,-51.03802173107806,-114.34802173107806,nan
10202718.716933532,0.019371797125818484,-0.04592489169962293,63.31,-51.036257215411354,-114.34625721541136,nan
10206968.012306247,0.003913703724334102,-0.009278252219816213,63.31,-51.0359082255689,-114.3459082255689,nan
10207826.50084836,0.0007906895133364897,-0.0018744946600545015,63.31,-51.035838024677616,-114.34583802467762,nan
10207999.942118239,0.00015974380038352745,-0.0003787060480063605,63.31,-51.035823854404555,-114.34582385440456,nan
10208034.982631538,3.227320121306917e-05,-7.651036508817045e-05,63.31,-51.03582099207955,-114.34582099207955,nan
10208042.061901743,6.52018741283592e-06,-1.545746627692308e-05,63.3,-51.03582041382191,-114.3358204138219,nan
10208043.492133845,1.3172800435206963e-06,-3.1228875123895676e-06,63.3,-51.0358202969968,-114.3358202969968,nan
10208043.781085081,2.6613141665864495e-07,-6.309201159053082e-07,63.3,-51.03582027339456,-114.33582027339456,nan
10208043.839462189,5.3766798700935834e-08,-1.2746542777308692e-07,63.31,-51.03582026862614,-114.34582026862614,nan
10208043.851256175,1.0862560605743687e-08,-2.5751969017603073e-08,63.31,-51.035820267662814,-114.34582026766282,nan
10208043.853638927,2.1945740822282e-09,-5.202696290826e-09,63.31,-51.03582026746818,-114.34582026746818,nan
10208043.854120314,4.4337201670857937e-10,-1.051105982461843e-09,63.31,-51.035820267428846,-114.34582026742885,nan
10208043.85421757,8.957489600927119e-11,-2.1235600246649604e-10,63.31,-51.03582026742089,-114.34582026742089,nan
10208043.85423722,1.8096906644303537e-11,-4.290249749880717e-11,63.31,-51.0358202674193,-114.3458202674193,nan
10208043.854241189,3.656136313669188e-12,-8.667634869071128e-12,63.31,-51.03582026741901,-114.34582026741901,nan
10208043.854241993,7.386529094096989e-13,-1.7511310204173193e-12,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242152,1.4923079277420508e-13,-3.537827673855879e-13,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242185,3.0149247675494663e-14,-7.147508955051066e-14,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242193,6.09108293603758e-15,-1.4440184478192967e-14,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242193,1.23058763299902e-15,-2.917365043899483e-15,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242193,2.486168614665515e-16,-5.893982041725063e-16,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242193,5.022831543889543e-17,-1.1907671403967937e-16,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242193,1.0147677261096003e-17,-2.4057188715725295e-17,63.31,-51.0358202674189,-114.3458202674189,nan
10208043.854242193,2.0501454786123204e-18,-4.8602981159789725e-18,62.22,-51.0358202674189,-113.2558202674189,nan
10208043.854242193,4.1419296015535514e-19,-9.819309336318092e-19,62.21,-51.0358202674189,-113.2458202674189,nan
10208043.854242193,8.367982176483224e-20,-1.983804975363794e-19,61.4,-51.0358202674189,-112.4358202674189,nan
10208043.854242193,1.6905918845090147e-20,-4.007901213298384e-20,61.39,-51.0358202674189,-112.4258202674189,nan
10208043.854242193,3.415519846588517e-21,-8.097203271008502e-21,61.39,-51.0358202674189,-112.4258202674189,nan
10208043.854242193,6.900409217229884e-22,-1.6358861489520844e-21,61.38,-51.0358202674189,-112.4158202674189,nan
10208043.854242193,1.3940966384016328e-22,-3.304997296924685e-22,61.12,-51.0358202674189,-112.1558202674189,nan
10208043.854242193,2.816507508496633e-23,-6.677119394694144e-23,61.11,-51.0358202674189,-112.1458202674189,nan
10208043.854242193,5.690218545045033e-24,-1.3489851701992685e-23,61.1,-51.0358202674189,-112.1358202674189,nan
3950497.098281663,23.10296704168455,-54.77077665111095,61.1,-54.65719266666548,-115.75719266666547,3500
758761.6225155045,35.74144549430326,-84.7330448996708,61.1,-59.78464404853986,-120.88464404853985,1450
151278.67029347125,38.29481538543111,-90.786354929327,61.1,-61.15539047507525,-122.25539047507525,1450
30451.569000847263,38.81068092537706,-92.0093134219257,61.1,-61.43064016367441,-122.5306401636744,1450
6121.5206108150005,38.91491095702661,-92.25638858887437,61.13,-61.41062584042038,-122.54062584042038,1550
1210.4725486545194,38.9360212810882,-92.30625509850717,173.27,-61.35896862631205,125.37103137368794,2950
453599.4190072742,37.01616330052784,-87.75475659658753,-143.62,-60.456000465251805,83.1639995347482,1
90891.19721444191,38.55237478689479,-91.39666295052544,-94.09,-61.30540614763106,32.78459385236894,1700
18316.791384366214,38.862724388777345,-92.13245805950837,-94.24,-61.475918922486926,32.76408107751307,0
884411.632084262,35.22117771180009,-83.49907795454658,-94.27,-59.52115658955529,34.74884341044471,nan
8254076.974867036,7.115770080122662,-16.869402990682275,-94.27,-51.47032377585418,42.79967622414581,nan
9812850.804884497,1.4376062108850207,-3.408142511668833,-94.27,-51.079058922363856,43.19094107763614,nan
9110189.543061169,3.9947334830286305,-9.470338037733024,-94.27,-51.21102508247736,43.05897491752263,800
1704230.2278838921,31.881044519313804,-75.58058502807347,-94.27,-57.93639173245742,36.33360826754257,800
335234.2557265151,37.51494211044788,-88.93690983529002,-94.27,-60.728860098614064,33.54113990138593,800
67319.31134876037,38.653162558141524,-91.63530656591135,-94.27,-61.372948813891185,32.89705118610881,800
13582.07614416044,38.88311680810873,-92.18047061420587,-94.27,-61.542855384839186,32.72714461516081,800
2736.3412742538208,38.92950249264551,-92.290731795862,-94.49,-61.50747055551767,32.982529444482324,1700
545.4003643393702,38.93886772811727,-92.31301813075534,-94.56,-61.09348136201169,33.466518637988315,0
103.7470683427545,38.94077560014324,-92.31749713911196,-83.34,-60.252499570971736,23.087500429028267,1350
9.303657223699869,38.94116620419436,-92.31848457321556,-72.78,-30.16987521471674,42.61012478528326,1350
24.9757387972622,38.94129350164638,-92.31881863934844,-73.69,104.16376409621034,177.85376409621034,1
31.216743784376664,38.94132707215063,-92.31888116265061,-73.73,108.38208001106557,-177.8879199889344,1350
31.834529825690723,38.94133094287742,-92.31888702431648,-73.71,108.82946542679508,-177.46053457320494,1350
32.760350152254865,38.94133234276252,-92.31889771641393,-73.55,108.56514818039545,-177.88485181960453,1
36.40948159625575,38.941340589946016,-92.31893865337089,-73.14,108.15926737424894,-178.70073262575107,1
37.63654129290986,38.941337852953296,-92.3189546552332,-72.45,107.06234089756299,179.51234089756298,1
37.368274845723846,38.94133043056007,-92.31895424141617,-72.82,105.86859340942749,178.68859340942748,1
35.965765827900746,38.94132099945032,-92.31894074976387,-72.89,104.76983794226459,177.65983794226457,1
34.310495505547294,38.941311522773,-92.31892409495181,-74.32,103.68145371937072,178.00145371937072,1
31.511570283648506,38.941298081333414,-92.31889485633747,-74.38,102.1283113003941,176.5083113003941,1
28.004552416150773,38.94128269358007,-92.31885742402352,-74.69,100.0969642863605,174.7869642863605,1
24.397963980401357,38.941267938840916,-92.31881819410003,-69.36,97.6999401890696,167.0599401890696,1
